epoch,epoch_loss,split,loss,acc,sample_fn
141,0.12615071,val,0.12808838,0.9485143891191408,gumbel_soft
141,0.12615071,test,0.12279986,0.9496569977853401,gumbel_soft
142,0.1279072,train,0.1276794,0.9476882534563118,gumbel_soft
142,0.1279072,val,0.12698773,0.9496818632887747,gumbel_soft
142,0.1279072,test,0.11699623,0.9519796899476044,gumbel_soft
143,0.14042857,train,0.12878413,0.9480029105783792,gumbel_soft
143,0.14042857,val,0.13752326,0.9451287140272021,gumbel_soft
143,0.14042857,test,0.12765686,0.9504672392372927,gumbel_soft
144,0.14031485,train,0.13502382,0.945354546467646,gumbel_soft
144,0.14031485,val,0.14024898,0.9425018971455257,gumbel_soft
144,0.14031485,test,0.12435493,0.9478204504942472,gumbel_soft
145,0.13202037,train,0.1348087,0.9447776750771893,gumbel_soft
145,0.13202037,val,0.13009208,0.9467048041562081,gumbel_soft
145,0.13202037,test,0.1379639,0.9431750661697186,gumbel_soft
146,0.13583213,train,0.13623339,0.9433223858876281,gumbel_soft
146,0.13583213,val,0.14077707,0.9396999591384041,gumbel_soft
146,0.13583213,test,0.1425262,0.9398260681683142,gumbel_soft
147,0.1332302,train,0.13751318,0.9437222626469219,gumbel_soft
147,0.1332302,val,0.13928483,0.9416262915183001,gumbel_soft
147,0.1332302,test,0.13898505,0.9411764705882353,gumbel_soft
148,0.13395429,train,0.14324498,0.9416704359967748,gumbel_soft
148,0.13395429,val,0.1470957,0.9391745957620687,gumbel_soft
148,0.13395429,test,0.1413022,0.9410684383946416,gumbel_soft
149,0.1351279,train,0.13512358,0.9452955482572584,gumbel_soft
149,0.1351279,val,0.15709755,0.9357305469616485,gumbel_soft
149,0.1351279,test,0.12625346,0.9478204504942472,gumbel_soft
150,0.14000408,train,0.13755299,0.9435518233724688,gumbel_soft
150,0.14000408,val,0.13594331,0.9429688868133792,gumbel_soft
150,0.14000408,test,0.145292,0.9412304866850322,gumbel_soft
151,0.13768332,train,0.1378943,0.9432306108936918,gumbel_soft
151,0.13768332,val,0.14283189,0.9423267760200805,gumbel_soft
151,0.13768332,test,0.20411874,0.9404202452330794,gumbel_soft
152,0.13545199,train,0.14132665,0.9422538627439412,gumbel_soft
152,0.13545199,val,0.15407933,0.9374817582160995,gumbel_soft
152,0.13545199,test,0.13593137,0.9463620158807324,gumbel_soft
153,0.14037664,train,0.14152302,0.9421686431067147,gumbel_soft
153,0.14037664,val,0.13707958,0.9416262915183001,gumbel_soft
153,0.14037664,test,0.13888423,0.9438232593312808,gumbel_soft
154,0.14076029,train,0.14330786,0.9419064288383252,gumbel_soft
154,0.14076029,val,0.1424925,0.9421516548946355,gumbel_soft
154,0.14076029,test,0.14937784,0.9401501647490952,gumbel_soft
155,0.1413301,train,0.13688809,0.94302739483569,gumbel_soft
155,0.1413301,val,0.13183036,0.9445449769423852,gumbel_soft
155,0.1413301,test,0.14805025,0.938475665748393,gumbel_soft
156,0.14099976,train,0.14091383,0.9419523163352934,gumbel_soft
156,0.14099976,val,0.14816839,0.9403420699317028,gumbel_soft
156,0.14099976,test,0.13850136,0.9433911305569059,gumbel_soft
157,0.14731716,train,0.14951469,0.9392908415111408,gumbel_soft
157,0.14731716,val,0.13575865,0.9439028661490865,gumbel_soft
157,0.14731716,test,0.1492073,0.9376654242964403,gumbel_soft
158,0.14234686,train,0.1433576,0.940477361075603,gumbel_soft
158,0.14234686,val,0.15688142,0.9343879516665694,gumbel_soft
158,0.14234686,test,0.15344733,0.9371792794252687,gumbel_soft
159,0.14442186,train,0.14645328,0.9397431611241126,gumbel_soft
159,0.14442186,val,0.14707343,0.9381238690093981,gumbel_soft
159,0.14442186,test,0.13867375,0.9433911305569059,gumbel_soft
160,0.14686863,train,0.14622584,0.9390548486695903,gumbel_soft
160,0.14686863,val,0.15572713,0.9355554258362033,gumbel_soft
160,0.14686863,test,0.1519317,0.9386377140387836,gumbel_soft
161,0.14798036,train,0.14426212,0.9394743914990135,gumbel_soft
161,0.14798036,val,0.14328857,0.9387076060942152,gumbel_soft
161,0.14798036,test,0.18073764,0.9276184302922271,gumbel_soft
162,0.14567415,train,0.14426707,0.9401692593102454,gumbel_soft
162,0.14567415,val,0.14126718,0.9418014126437453,gumbel_soft
162,0.14567415,test,0.15368961,0.938151569167612,gumbel_soft
163,0.14879777,train,0.15974253,0.93485286501865,gumbel_soft
163,0.14879777,val,0.15145119,0.9377152530500262,gumbel_soft
163,0.14879777,test,0.15600425,0.9360989574893318,gumbel_soft
164,0.15575789,train,0.14779735,0.9393039522245603,gumbel_soft
164,0.15575789,val,0.15383662,0.9347965676259413,gumbel_soft
164,0.15575789,test,0.1529617,0.9378814886836278,gumbel_soft
165,0.15142554,train,0.1535429,0.9352330757078147,gumbel_soft
165,0.15142554,val,0.16039191,0.9335123460393439,gumbel_soft
165,0.15142554,test,0.15524933,0.9359369091989412,gumbel_soft
166,0.14823759,train,0.15254499,0.9361246042203386,gumbel_soft
166,0.14823759,val,0.16409339,0.9319946296188197,gumbel_soft
166,0.14823759,test,0.1711196,0.9282666234537892,gumbel_soft
167,0.15203145,train,0.15315089,0.9370423541597016,gumbel_soft
167,0.15203145,val,0.15035975,0.9375401319245812,gumbel_soft
167,0.15203145,test,0.14493024,0.9399881164587047,gumbel_soft
168,0.15219235,train,0.15234669,0.9367080309675051,gumbel_soft
168,0.15219235,val,0.172156,0.9286673282353628,gumbel_soft
168,0.15219235,test,0.14561817,0.9408523740074543,gumbel_soft
169,0.15366738,train,0.1502766,0.9375930041233194,gumbel_soft
169,0.15366738,val,0.15821566,0.9346214465004962,gumbel_soft
169,0.15366738,test,0.14602411,0.9410144222978447,gumbel_soft
170,0.15475564,train,0.15011999,0.9380059915960327,gumbel_soft
170,0.15475564,val,0.15837117,0.935613799544685,gumbel_soft
170,0.15475564,test,0.1422569,0.94058229352347,gumbel_soft
171,0.1549878,train,0.15575112,0.9360000524428537,gumbel_soft
171,0.1549878,val,0.14923808,0.9352635572937948,gumbel_soft
171,0.1549878,test,0.14927097,0.9398260681683142,gumbel_soft
172,0.15865424,train,0.15505779,0.9360262738696926,gumbel_soft
172,0.15865424,val,0.14950415,0.9360807892125387,gumbel_soft
172,0.15865424,test,0.14936443,0.9373413277156593,gumbel_soft
173,0.15540645,train,0.15542573,0.9365244809796325,gumbel_soft
173,0.15540645,val,0.14942902,0.9392913431790322,gumbel_soft
173,0.15540645,test,0.1535078,0.9368011667476908,gumbel_soft
174,0.15446241,train,0.15440387,0.9367801398913121,gumbel_soft
174,0.15446241,val,0.1579598,0.9338042145817523,gumbel_soft
174,0.15446241,test,0.15754303,0.9359369091989412,gumbel_soft
175,0.16033947,train,0.16597027,0.9332730240516037,gumbel_soft
175,0.16033947,val,0.16190545,0.9333955986223805,gumbel_soft
175,0.16033947,test,0.15812413,0.9369091989412845,gumbel_soft
176,0.17334361,train,0.16024333,0.9334631293961861,gumbel_soft
176,0.17334361,val,0.16120212,0.9326951141206001,gumbel_soft
176,0.17334361,test,0.15495874,0.9368011667476908,gumbel_soft
177,0.1595301,train,0.15489411,0.9357050613909156,gumbel_soft
177,0.1595301,val,0.15908462,0.9321697507442648,gumbel_soft
177,0.1595301,test,0.1643838,0.9340463458110517,gumbel_soft
178,0.16263738,train,0.15832464,0.9350429703632324,gumbel_soft
178,0.16263738,val,0.15597785,0.933862588290234,gumbel_soft
178,0.16263738,test,0.15625805,0.9360989574893318,gumbel_soft
179,0.16286342,train,0.15766963,0.9338695615121897,gumbel_soft
179,0.16286342,val,0.15638685,0.9360807892125387,gumbel_soft
179,0.16286342,test,0.15857515,0.9318316858423811,gumbel_soft
180,0.16915141,train,0.166775,0.9312933063252636,gumbel_soft
180,0.16915141,val,0.16219169,0.9311773977000759,gumbel_soft
180,0.16915141,test,0.16256985,0.9335061848430832,gumbel_soft
181,0.16250952,train,0.16547002,0.9317194045113965,gumbel_soft
181,0.16250952,val,0.17124707,0.9282587122759909,gumbel_soft
181,0.16250952,test,0.15688622,0.9361529735861287,gumbel_soft
182,0.16616844,train,0.16056967,0.9339416704359967,gumbel_soft
182,0.16616844,val,0.16348478,0.930943902866149,gumbel_soft
182,0.16616844,test,0.17506851,0.9281585912601955,gumbel_soft
183,0.16688256,train,0.16099222,0.9336597900974781,gumbel_soft
183,0.16688256,val,0.17088963,0.9284922071099176,gumbel_soft
183,0.16688256,test,0.1712562,0.930427267325663,gumbel_soft
184,0.16529053,train,0.16561693,0.9321127259139806,gumbel_soft
184,0.16529053,val,0.16045803,0.9316443873679295,gumbel_soft
184,0.16529053,test,0.15467963,0.9378274725868309,gumbel_soft
185,0.16661622,train,0.1661386,0.9308082099287432,gumbel_soft
185,0.16661622,val,0.16562775,0.9305352869067772,gumbel_soft
185,0.16661622,test,0.17241459,0.9289688327121483,gumbel_soft
186,0.1684832,train,0.16546722,0.9316014080906212,gumbel_soft
186,0.1684832,val,0.1691767,0.9273247329402837,gumbel_soft
186,0.1684832,test,0.16637571,0.9336142170366769,gumbel_soft
187,0.16961092,train,0.17073783,0.9291431493244705,gumbel_soft
187,0.16961092,val,0.18112223,0.9254567742688693,gumbel_soft
187,0.16961092,test,0.17965052,0.9258899151947281,gumbel_soft
188,0.1697153,train,0.16654897,0.931358859892361,gumbel_soft
188,0.1697153,val,0.17406897,0.927441480357247,gumbel_soft
188,0.1697153,test,0.16765784,0.9327499594879274,gumbel_soft
189,0.16856162,train,0.16744556,0.931857067002301,gumbel_soft
189,0.16856162,val,0.17403416,0.9279668437335824,gumbel_soft
189,0.16856162,test,0.1740504,0.928698752228164,gumbel_soft
190,0.16852412,train,0.17233323,0.9280025172569766,gumbel_soft
190,0.16852412,val,0.17253117,0.9282587122759909,gumbel_soft
190,0.16852412,test,0.17201303,0.9290768649057419,gumbel_soft
191,0.1693218,train,0.169735,0.9300019010534458,gumbel_soft
191,0.1693218,val,0.16338423,0.9318195084933746,gumbel_soft
191,0.1693218,test,0.16859618,0.930805380003241,gumbel_soft
192,0.17484227,train,0.16810256,0.931162199191069,gumbel_soft
192,0.17484227,val,0.17093655,0.9298348024049968,gumbel_soft
192,0.17484227,test,0.17123869,0.9306973478096473,gumbel_soft
193,0.17196879,train,0.17101246,0.929477472516667,gumbel_soft
193,0.17196879,val,0.16434656,0.9329286089545269,gumbel_soft
193,0.17196879,test,0.17703126,0.9281045751633987,gumbel_soft
194,0.17080913,train,0.16978258,0.9304607760231273,gumbel_soft
194,0.17080913,val,0.18026577,0.9265075010215399,gumbel_soft
194,0.17080913,test,0.16523641,0.9309674282936315,gumbel_soft
195,0.17387366,train,0.17753439,0.9286646082846598,gumbel_soft
195,0.17387366,val,0.17442366,0.9286673282353628,gumbel_soft
195,0.17387366,test,0.16664359,0.9319397180359748,gumbel_soft
196,0.17219338,train,0.18075985,0.9249018335332717,gumbel_soft
196,0.17219338,val,0.17568824,0.9254567742688693,gumbel_soft
196,0.17219338,test,0.17971615,0.9257818830011343,gumbel_soft
197,0.17612794,train,0.1705773,0.9294250296629891,gumbel_soft
197,0.17612794,val,0.17733787,0.9305352869067772,gumbel_soft
197,0.17612794,test,0.18290347,0.9273483498082429,gumbel_soft
198,0.17399667,train,0.17718652,0.9268356637626436,gumbel_soft
198,0.17399667,val,0.180923,0.9248146634755706,gumbel_soft
198,0.17399667,test,0.17358,0.9302112029384757,gumbel_soft
199,0.17934538,train,0.17202073,0.9295692475106033,gumbel_soft
199,0.17934538,val,0.17161289,0.9288424493608078,gumbel_soft
199,0.17934538,test,0.17717989,0.9295089936801166,gumbel_soft
200,0.17559704,train,0.1727762,0.9289727100500174,gumbel_soft
200,0.17559704,val,0.18423644,0.922596462553266,gumbel_soft
200,0.17559704,test,0.17983471,0.9254577864203533,gumbel_soft
201,0.17507058,train,0.17827183,0.9271175441011623,gumbel_soft
201,0.17507058,val,0.17054278,0.9286673282353628,gumbel_soft
201,0.17507058,test,0.18381839,0.9239453357100416,gumbel_soft
202,0.17831637,train,0.17457579,0.9275829744275534,gumbel_soft
202,0.17831637,val,0.21529245,0.921428988383632,gumbel_soft
202,0.17831637,test,0.17449652,0.928698752228164,gumbel_soft
203,0.17504007,train,0.17775725,0.9280352940405252,gumbel_soft
203,0.17504007,val,0.18102556,0.926098885062168,gumbel_soft
203,0.17504007,test,0.18542421,0.9261599956787122,gumbel_soft
204,0.17189655,train,0.19879103,0.9262325709453479,gumbel_soft
204,0.17189655,val,0.17355621,0.9275582277742105,gumbel_soft
204,0.17189655,test,0.17745999,0.9288608005185546,gumbel_soft
205,0.17345752,train,0.17264573,0.9287367172084668,gumbel_soft
205,0.17345752,val,0.17305015,0.927441480357247,gumbel_soft
205,0.17345752,test,0.16952433,0.9322638146167558,gumbel_soft
206,0.17809197,train,0.17688324,0.9273338708725836,gumbel_soft
206,0.17809197,val,0.17670983,0.9251065320179791,gumbel_soft
206,0.17809197,test,0.17374244,0.9293469453897262,gumbel_soft
207,0.18391044,train,0.17652214,0.9269798816102578,gumbel_soft
207,0.18391044,val,0.17857951,0.9262156324791314,gumbel_soft
207,0.18391044,test,0.19079371,0.9200021606438719,gumbel_soft
208,0.1751799,train,0.17228317,0.9288874904127908,gumbel_soft
208,0.1751799,val,0.17444372,0.9276166014826922,gumbel_soft
208,0.1751799,test,0.17840046,0.9276184302922271,gumbel_soft
209,0.1697955,train,0.17239098,0.9290185975469856,gumbel_soft
209,0.1697955,val,0.17126875,0.9277917226081372,gumbel_soft
209,0.1697955,test,0.18720904,0.9232971425484795,gumbel_soft
210,0.17036855,train,0.17381664,0.9282975083089147,gumbel_soft
210,0.17036855,val,0.17862965,0.925515147977351,gumbel_soft
210,0.17036855,test,0.18087381,0.9258899151947281,gumbel_soft
211,0.17216478,train,0.16744627,0.9319881741364956,gumbel_soft
211,0.17216478,val,0.16577356,0.9297764286965151,gumbel_soft
211,0.17216478,test,0.16806515,0.9299951385512882,gumbel_soft
212,0.1690946,train,0.17260492,0.9290841511140828,gumbel_soft
212,0.1690946,val,0.16899142,0.9303601657813321,gumbel_soft
212,0.1690946,test,0.17613353,0.9297250580673041,gumbel_soft
213,0.16909552,train,0.17078204,0.9307426563616459,gumbel_soft
213,0.16909552,val,0.17271972,0.9280835911505458,gumbel_soft
213,0.16909552,test,0.17268585,0.9302112029384757,gumbel_soft
214,0.17026618,train,0.17509113,0.9298576832058316,gumbel_soft
214,0.17026618,val,0.16601276,0.9315860136594478,gumbel_soft
214,0.17026618,test,0.17682016,0.9298871063576946,gumbel_soft
215,0.17158084,train,0.17157118,0.929824906422283,gumbel_soft
215,0.17158084,val,0.17599563,0.9312357714085576,gumbel_soft
215,0.17158084,test,0.1719545,0.9309134121968347,gumbel_soft
216,0.17318502,train,0.17341581,0.9293594760958918,gumbel_soft
216,0.17318502,val,0.1677802,0.9307104080322223,gumbel_soft
216,0.17318502,test,0.17279592,0.9288067844217577,gumbel_soft
217,0.17393887,train,0.17185028,0.9299166814162193,gumbel_soft
217,0.17393887,val,0.16801439,0.9306520343237406,gumbel_soft
217,0.17393887,test,0.17387824,0.9318316858423811,gumbel_soft
218,0.1772035,train,0.17657512,0.9273207601591641,gumbel_soft
218,0.1772035,val,0.17112462,0.930943902866149,gumbel_soft
218,0.1772035,test,0.17711191,0.9280505590666018,gumbel_soft
219,0.17383233,train,0.16774374,0.9313654152490708,gumbel_soft
219,0.17383233,val,0.16072612,0.9321697507442648,gumbel_soft
219,0.17383233,test,0.17467923,0.9297790741641009,gumbel_soft
220,0.16922107,train,0.17794596,0.9277993011989747,gumbel_soft
220,0.16922107,val,0.17107154,0.9291343179032164,gumbel_soft
220,0.16922107,test,0.19299975,0.9248095932587911,gumbel_soft
221,0.17016567,train,0.17980279,0.9266062262778029,gumbel_soft
221,0.17016567,val,0.1719866,0.9291343179032164,gumbel_soft
221,0.17016567,test,0.18096578,0.9292929292929293,gumbel_soft
222,0.16634743,train,0.16303237,0.934033445429933,gumbel_soft
222,0.16634743,val,0.17369148,0.9283170859844726,gumbel_soft
222,0.16634743,test,0.15778156,0.9352887160373792,gumbel_soft
223,0.16663556,train,0.16536859,0.9328534812221807,gumbel_soft
223,0.16663556,val,0.16026795,0.9343879516665694,gumbel_soft
223,0.16663556,test,0.17066486,0.9333441365526927,gumbel_soft
224,0.16864984,train,0.16046971,0.9348069775216818,gumbel_soft
224,0.16864984,val,0.16463295,0.934271204249606,gumbel_soft
224,0.16864984,test,0.16063502,0.9340463458110517,gumbel_soft
225,0.16541775,train,0.1706004,0.9345709846801313,gumbel_soft
225,0.16541775,val,0.15722883,0.9333955986223805,gumbel_soft
225,0.16541775,test,0.17522128,0.9316696375519905,gumbel_soft
226,0.16384974,train,0.1653103,0.9316341848741699,gumbel_soft
226,0.16384974,val,0.16390397,0.9314692662424844,gumbel_soft
226,0.16384974,test,0.17382465,0.9292929292929293,gumbel_soft
227,0.1626301,train,0.16179743,0.9344202114758074,gumbel_soft
227,0.1626301,val,0.15441072,0.9359640417955752,gumbel_soft
227,0.1626301,test,0.16217527,0.9344784745854264,gumbel_soft
228,0.15999478,train,0.17100234,0.9323421633988214,gumbel_soft
228,0.15999478,val,0.15547648,0.9379487478839531,gumbel_soft
228,0.15999478,test,0.1674451,0.9323178307135527,gumbel_soft
229,0.1665922,train,0.1722268,0.9312211974014566,gumbel_soft
229,0.1665922,val,0.15882336,0.9334539723308621,gumbel_soft
229,0.1665922,test,0.158937,0.9354507643277696,gumbel_soft
230,0.17010656,train,0.16523974,0.9327944830117931,gumbel_soft
230,0.17010656,val,0.173988,0.9283170859844726,gumbel_soft
230,0.17010656,test,0.16381286,0.9366931345540971,gumbel_soft
231,0.16682701,train,0.15932868,0.9345840953935508,gumbel_soft
231,0.16682701,val,0.16434295,0.9312941451170393,gumbel_soft
231,0.16682701,test,0.16058117,0.9335061848430832,gumbel_soft
232,0.16243118,train,0.16632825,0.9309786492031964,gumbel_soft
232,0.16243118,val,0.1628452,0.9310606502831125,gumbel_soft
232,0.16243118,test,0.1786264,0.9275103980986333,gumbel_soft
233,0.16386333,train,0.16261007,0.9338957829390286,gumbel_soft
233,0.16386333,val,0.15864578,0.9336290934563073,gumbel_soft
233,0.16386333,test,0.17959967,0.9281045751633987,gumbel_soft
234,0.16656958,train,0.1629173,0.9318636223590107,gumbel_soft
234,0.16656958,val,0.16675846,0.9302434183643686,gumbel_soft
234,0.16656958,test,0.17215848,0.9287527683249608,gumbel_soft
235,0.16343394,train,0.1557449,0.9350101935796836,gumbel_soft
235,0.16343394,val,0.17167576,0.92960130757107,gumbel_soft
235,0.16343394,test,0.16392037,0.932912007778318,gumbel_soft
236,0.16324972,train,0.16549252,0.9302051171114476,gumbel_soft
236,0.16324972,val,0.16596588,0.9287257019438445,gumbel_soft
236,0.16324972,test,0.16658999,0.931129476584022,gumbel_soft
237,0.1577688,train,0.15677641,0.935718172104335,gumbel_soft
237,0.1577688,val,0.15426487,0.9365477788803923,gumbel_soft
237,0.1577688,test,0.15989462,0.9335602009398801,gumbel_soft
238,0.1579062,train,0.15428422,0.9361311595770484,gumbel_soft
238,0.1579062,val,0.15533356,0.9365477788803923,gumbel_soft
238,0.1579062,test,0.15478595,0.9356668287149571,gumbel_soft
239,0.15746295,train,0.16034544,0.9340006686463844,gumbel_soft
239,0.15746295,val,0.15117137,0.9364310314634289,gumbel_soft
239,0.15746295,test,0.15519765,0.9377194403932372,gumbel_soft
240,0.16135019,train,0.16958852,0.9340465561433525,gumbel_soft
240,0.16135019,val,0.15253435,0.9348549413344229,gumbel_soft
240,0.16135019,test,0.15945575,0.936747150650894,gumbel_soft
241,0.15771644,train,0.15433145,0.9360197185129829,gumbel_soft
241,0.15771644,val,0.16363978,0.9311773977000759,gumbel_soft
241,0.15771644,test,0.16248143,0.9338302814238643,gumbel_soft
242,0.16135517,train,0.15629208,0.9356788399640766,gumbel_soft
242,0.16135517,val,0.15288158,0.937189889673691,gumbel_soft
242,0.16135517,test,0.16067062,0.9318316858423811,gumbel_soft
243,0.15622368,train,0.1776708,0.9322438330481753,gumbel_soft
243,0.15622368,val,0.15670729,0.931936255910338,gumbel_soft
243,0.15622368,test,0.15867282,0.9355587965213633,gumbel_soft
244,0.15696232,train,0.1639353,0.9306377706542902,gumbel_soft
244,0.15696232,val,0.15998787,0.9305352869067772,gumbel_soft
244,0.15696232,test,0.16523732,0.9333981526494896,gumbel_soft
245,0.15667437,train,0.15864888,0.9330894740637312,gumbel_soft
245,0.15667437,val,0.15467966,0.9335123460393439,gumbel_soft
245,0.15667437,test,0.15543263,0.9356128126181602,gumbel_soft
246,0.16004834,train,0.15762074,0.9337253436645755,gumbel_soft
246,0.16004834,val,0.15212303,0.9356721732531668,gumbel_soft
246,0.16004834,test,0.16084863,0.9343704423918328,gumbel_soft
247,0.15761712,train,0.16070688,0.9338564507987702,gumbel_soft
247,0.15761712,val,0.15105619,0.9361391629210204,gumbel_soft
247,0.15761712,test,0.16501431,0.936423054070113,gumbel_soft
248,0.15883888,train,0.16343626,0.9355608435433014,gumbel_soft
248,0.15883888,val,0.1502382,0.9375985056330629,gumbel_soft
248,0.15883888,test,0.15813369,0.934964619456598,gumbel_soft
249,0.15581492,train,0.16211951,0.933961336506126,gumbel_soft
249,0.15581492,val,0.15694891,0.9336290934563073,gumbel_soft
249,0.15581492,test,0.15897702,0.9324258629071464,gumbel_soft
250,,train,0.20355092,0.9184513625308921,argmax
250,,val,0.20707822,0.914249022240383,argmax
250,,test,0.20765509,0.9181656133527791,argmax
